,airport,date,windspeed,weather
0,ATL,2018-01-01,27.6,Sunny
1,ATL,2018-01-02,16.5,Sunny
2,ATL,2018-01-03,22.3,Sunny
3,DFW,2018-01-01,27.7,Sunny
4,DFW,2018-01-02,20.5,Cloudy
5,DFW,2018-01-03,22.3,Sunny
6,DFW,2018-01-04,9.3,Sunny
7,DFW,2018-01-05,22.3,Sunny
8,DFW,2018-01-06,27.7,Sunny
9,DFW,2018-01-07,31.6,Rain
10,DFW,2018-01-08,25.9,Sunny
11,DFW,2018-01-09,25.9,Sunny
12,DFW,2018-01-10,33.4,Cloudy
13,DFW,2018-01-11,51.8,Sunny
14,DFW,2018-01-12,49.9,Sunny
15,DFW,2018-01-13,24.1,Sunny
16,DFW,2018-01-14,24.1,Sunny
17,DFW,2018-01-15,50.0,Sunny
18,DFW,2018-01-16,42.4,Sunny
19,DFW,2018-01-17,12.9,Sunny
20,DFW,2018-01-18,24.1,Sunny
21,DFW,2018-01-19,37.0,Cloudy
22,DFW,2018-01-20,37.0,Rain
23,DFW,2018-01-21,42.4,Rain
24,DFW,2018-01-22,44.6,Sunny
25,DFW,2018-01-23,20.5,Sunny
26,DFW,2018-01-24,14.7,Sunny
27,DFW,2018-01-25,29.5,Sunny
28,DFW,2018-01-26,29.5,Rain
29,DFW,2018-01-27,29.5,Rain
30,DFW,2018-01-28,20.5,Sunny
31,DFW,2018-01-29,29.4,Sunny
32,DFW,2018-01-30,37.0,Sunny
33,DFW,2018-01-31,46.3,Sunny
34,DFW,2018-02-01,38.8,Sunny
35,DFW,2018-02-02,31.7,Sunny
36,DFW,2018-02-03,44.5,Cloudy
37,DFW,2018-02-04,44.6,Sunny
38,DFW,2018-02-05,29.5,Sunny
39,DFW,2018-02-06,27.7,Rain
40,DFW,2018-02-07,29.5,Sunny
41,DFW,2018-02-08,14.8,Sunny
42,DFW,2018-02-09,40.6,Cloudy
43,DFW,2018-02-10,31.6,Cloudy
44,DFW,2018-02-11,32.3,Cloudy
45,DFW,2018-02-12,16.6,Sunny
46,DFW,2018-02-13,24.1,Cloudy
47,DFW,2018-02-14,33.5,Rain
48,DFW,2018-02-15,44.5,Cloudy
49,DFW,2018-02-16,42.4,Cloudy
50,DFW,2018-02-17,31.6,Rain
51,DFW,2018-02-18,37.1,Rain
52,DFW,2018-02-19,48.1,Cloudy
53,DFW,2018-02-20,42.3,Rain
54,DFW,2018-02-21,38.7,Rain
55,DFW,2018-02-22,27.7,Rain
56,DFW,2018-02-23,16.5,Rain
57,DFW,2018-02-24,33.4,Rain
58,DFW,2018-02-25,22.3,Sunny
59,DFW,2018-02-26,16.6,Sunny
60,DFW,2018-02-27,18.3,Rain
61,DFW,2018-02-28,31.6,Rain
62,DFW,2018-03-01,33.5,Rain
63,DFW,2018-03-02,22.3,Sunny
64,DFW,2018-03-03,27.7,Sunny
65,DFW,2018-03-04,27.7,Rain
66,DFW,2018-03-05,42.4,Cloudy
67,DFW,2018-03-06,40.6,Sunny
68,DFW,2018-03-07,22.3,Sunny
69,DFW,2018-03-08,25.9,Cloudy
70,DFW,2018-03-09,42.4,Cloudy
71,DFW,2018-03-10,27.7,Cloudy
72,DFW,2018-03-11,42.5,Cloudy
73,DFW,2018-03-12,27.7,Sunny
74,DFW,2018-03-13,25.9,Sunny
75,DFW,2018-03-14,16.5,Sunny
76,DFW,2018-03-15,46.4,Sunny
77,DFW,2018-03-16,40.6,Rain
78,DFW,2018-03-17,20.4,Rain
79,DFW,2018-03-18,20.5,Rain
80,DFW,2018-03-19,44.6,Sunny
81,DFW,2018-03-20,33.4,Sunny
82,DFW,2018-03-21,18.3,Sunny
83,DFW,2018-03-22,42.4,Sunny
84,DFW,2018-03-23,42.4,Cloudy
85,DFW,2018-03-24,40.6,Cloudy
86,DFW,2018-03-25,33.4,Cloudy
87,DFW,2018-03-26,46.3,Cloudy
88,DFW,2018-03-27,25.9,Rain
89,DFW,2018-03-28,25.9,Rain
90,DFW,2018-03-29,29.5,Sunny
91,DFW,2018-03-30,20.5,Sunny
92,DFW,2018-03-31,40.6,Sunny
93,DFW,2018-04-01,35.2,Cloudy
94,DFW,2018-04-02,20.5,Cloudy
95,DFW,2018-04-03,48.2,Rain
96,DFW,2018-04-04,37.0,Sunny
97,DFW,2018-04-05,35.3,Sunny
98,DFW,2018-04-06,53.6,Rain
99,DFW,2018-04-07,42.4,Cloudy
100,DFW,2018-04-08,18.4,Sunny
101,DFW,2018-04-09,24.1,Sunny
102,DFW,2018-04-10,22.3,Sunny
103,DFW,2018-04-11,42.4,Sunny
104,DFW,2018-04-12,50.0,Sunny
105,DFW,2018-04-13,51.8,Rain
106,DFW,2018-04-14,46.4,Sunny
107,DFW,2018-04-15,37.0,Sunny
108,DFW,2018-04-16,37.1,Sunny
109,DFW,2018-04-17,42.4,Sunny
110,DFW,2018-04-18,40.6,Sunny
111,DFW,2018-04-19,29.5,Sunny
112,DFW,2018-04-20,33.4,Sunny
113,DFW,2018-04-21,31.7,Rain
114,DFW,2018-04-22,33.5,Rain
115,DFW,2018-04-23,25.9,Sunny
116,DFW,2018-04-24,13.0,Sunny
117,DFW,2018-04-25,38.8,Rain
118,DFW,2018-04-26,14.7,Sunny
119,DFW,2018-04-27,20.5,Sunny
120,DFW,2018-04-28,16.5,Sunny
121,DFW,2018-04-29,29.5,Sunny
122,DFW,2018-04-30,35.3,Sunny
123,DFW,2018-05-01,38.8,Cloudy
124,DFW,2018-05-02,40.6,Rain
125,DFW,2018-05-03,40.7,Rain
126,DFW,2018-05-04,24.1,Rain
127,DFW,2018-05-05,25.9,Sunny
128,DFW,2018-05-06,14.7,Sunny
129,DFW,2018-05-07,22.3,Sunny
130,DFW,2018-05-08,37.0,Sunny
131,DFW,2018-05-09,35.2,Sunny
132,DFW,2018-05-10,35.3,Sunny
133,DFW,2018-05-11,44.6,Sunny
134,DFW,2018-05-12,37.0,Sunny
135,DFW,2018-05-13,31.6,Sunny
136,DFW,2018-05-14,31.6,Cloudy
137,DFW,2018-05-15,25.8,Cloudy
138,DFW,2018-05-16,20.5,Sunny
139,DFW,2018-05-17,18.4,Sunny
140,DFW,2018-05-18,31.7,Rain
141,DFW,2018-05-19,37.0,Sunny
142,DFW,2018-05-20,31.6,Rain
143,DFW,2018-05-21,16.5,Cloudy
144,DFW,2018-05-22,22.3,Sunny
145,DFW,2018-05-23,22.3,Sunny
146,DFW,2018-05-24,18.3,Sunny
147,DFW,2018-05-25,29.5,Sunny
148,DFW,2018-05-26,22.3,Rain
149,DFW,2018-05-27,18.4,Sunny
150,DFW,2018-05-28,18.3,Sunny
151,DFW,2018-05-29,24.1,Sunny
152,DFW,2018-05-30,33.4,Sunny
153,DFW,2018-05-31,38.8,Sunny
154,DFW,2018-06-01,35.2,Sunny
155,DFW,2018-06-02,27.7,Sunny
156,DFW,2018-06-03,31.6,Sunny
157,DFW,2018-06-04,22.3,Rain
158,DFW,2018-06-05,24.1,Rain
159,DFW,2018-06-06,53.0,Rain
160,DFW,2018-06-07,40.3,Rain
161,DFW,2018-06-08,33.4,Sunny
162,DFW,2018-06-09,25.9,Sunny
163,DFW,2018-06-10,31.6,Sunny
164,DFW,2018-06-11,35.2,Sunny
165,DFW,2018-06-12,29.5,Sunny
166,DFW,2018-06-13,27.7,Cloudy
167,DFW,2018-06-14,27.7,Sunny
168,DFW,2018-06-15,29.5,Sunny
169,DFW,2018-06-16,31.7,Sunny
170,DFW,2018-06-17,33.4,Sunny
171,DFW,2018-06-18,35.3,Rain
172,DFW,2018-06-19,27.7,Rain
173,DFW,2018-06-20,27.7,Rain
174,DFW,2018-06-21,20.5,Sunny
175,DFW,2018-06-22,24.1,Sunny
176,DFW,2018-06-23,31.7,Rain
177,DFW,2018-06-24,57.5,Sunny
178,DFW,2018-06-25,49.9,Rain
179,DFW,2018-06-26,35.2,Sunny
180,DFW,2018-06-27,35.2,Sunny
181,DFW,2018-06-28,31.6,Sunny
182,DFW,2018-06-29,37.0,Sunny
183,DFW,2018-06-30,35.2,Sunny
184,DFW,2018-07-01,33.4,Sunny
185,DFW,2018-07-02,27.7,Sunny
186,DFW,2018-07-03,35.3,Sunny
187,DFW,2018-07-04,31.6,Sunny
188,DFW,2018-07-05,24.1,Sunny
189,DFW,2018-07-06,37.0,Rain
190,DFW,2018-07-07,27.7,Sunny
191,DFW,2018-07-08,24.1,Sunny
192,DFW,2018-07-09,29.5,Rain
193,DFW,2018-07-10,24.1,Rain
194,DFW,2018-07-11,24.1,Cloudy
195,DFW,2018-07-12,31.6,Rain
196,DFW,2018-07-13,27.7,Sunny
197,DFW,2018-07-14,24.1,Sunny
198,DFW,2018-07-15,25.9,Sunny
199,DFW,2018-07-16,24.1,Sunny
200,DFW,2018-07-17,20.5,Sunny
201,DFW,2018-07-18,25.9,Sunny
202,DFW,2018-07-19,29.5,Sunny
203,DFW,2018-07-20,33.4,Cloudy
204,DFW,2018-07-21,35.2,Cloudy
205,DFW,2018-07-22,29.4,Sunny
206,DFW,2018-07-23,31.6,Cloudy
207,DFW,2018-07-24,22.3,Sunny
208,DFW,2018-07-25,16.5,Sunny
209,DFW,2018-07-26,20.5,Cloudy
210,DFW,2018-07-27,18.3,Cloudy
211,DFW,2018-07-28,22.3,Sunny
212,DFW,2018-07-29,25.9,Sunny
213,DFW,2018-07-30,53.6,Rain
214,DFW,2018-07-31,27.7,Rain
215,DFW,2018-08-01,18.3,Sunny
216,DFW,2018-08-02,16.6,Sunny
217,DFW,2018-08-03,22.3,Sunny
218,DFW,2018-08-04,33.4,Sunny
219,DFW,2018-08-05,33.4,Sunny
220,DFW,2018-08-06,24.1,Sunny
221,DFW,2018-08-07,31.6,Sunny
222,DFW,2018-08-08,31.6,Cloudy
223,DFW,2018-08-09,25.8,Rain
224,DFW,2018-08-10,24.1,Rain
225,DFW,2018-08-11,25.9,Rain
226,DFW,2018-08-12,31.6,Rain
227,DFW,2018-08-13,31.8,Rain
228,DFW,2018-08-14,25.9,Rain
229,DFW,2018-08-15,29.5,Sunny
230,DFW,2018-08-16,25.9,Sunny
231,DFW,2018-08-17,25.9,Sunny
232,DFW,2018-08-18,27.7,Rain
233,DFW,2018-08-19,20.4,Rain
234,DFW,2018-08-20,27.7,Sunny
235,DFW,2018-08-21,18.2,Sunny
236,DFW,2018-08-22,14.8,Sunny
237,DFW,2018-08-23,24.1,Sunny
238,DFW,2018-08-24,29.5,Sunny
239,DFW,2018-08-25,27.7,Sunny
240,DFW,2018-08-26,29.5,Sunny
241,DFW,2018-08-27,29.5,Sunny
242,DFW,2018-08-28,31.6,Sunny
243,DFW,2018-08-29,31.6,Sunny
244,DFW,2018-08-30,20.5,Sunny
245,DFW,2018-08-31,20.5,Sunny
246,DFW,2018-09-01,25.9,Sunny
247,DFW,2018-09-02,35.2,Sunny
248,DFW,2018-09-03,24.1,Rain
249,DFW,2018-09-04,25.9,Rain
250,DFW,2018-09-05,20.5,Rain
251,DFW,2018-09-06,25.9,Rain
252,DFW,2018-09-07,33.1,Rain
253,DFW,2018-09-08,18.3,Rain
254,DFW,2018-09-09,20.5,Cloudy
255,DFW,2018-09-10,15.1,Rain
256,DFW,2018-09-11,18.3,Rain
257,DFW,2018-09-12,20.5,Rain
258,DFW,2018-09-13,18.3,Sunny
259,DFW,2018-09-14,25.9,Rain
260,DFW,2018-09-15,20.5,Cloudy
261,DFW,2018-09-16,11.2,Sunny
262,DFW,2018-09-17,16.5,Sunny
263,DFW,2018-09-18,18.3,Sunny
264,DFW,2018-09-19,22.3,Sunny
265,DFW,2018-09-20,25.9,Rain
266,DFW,2018-09-21,24.1,Rain
267,DFW,2018-09-22,27.6,Rain
268,DFW,2018-09-23,20.5,Rain
269,DFW,2018-09-24,14.7,Cloudy
270,DFW,2018-09-25,22.3,Sunny
271,DFW,2018-09-26,31.7,Rain
272,DFW,2018-09-27,18.4,Sunny
273,DFW,2018-09-28,18.3,Sunny
274,DFW,2018-09-29,18.4,Rain
275,DFW,2018-09-30,16.5,Cloudy
276,DFW,2018-10-01,22.3,Sunny
277,DFW,2018-10-02,20.5,Cloudy
278,DFW,2018-10-03,29.5,Sunny
279,DFW,2018-10-04,22.3,Sunny
280,DFW,2018-10-05,27.7,Sunny
281,DFW,2018-10-06,29.5,Rain
282,DFW,2018-10-07,31.6,Rain
283,DFW,2018-10-08,25.9,Rain
284,DFW,2018-10-09,24.4,Rain
285,DFW,2018-10-10,29.5,Sunny
286,DFW,2018-10-11,22.3,Sunny
287,DFW,2018-10-12,18.3,Rain
288,DFW,2018-10-13,22.3,Rain
289,DFW,2018-10-14,33.5,Rain
290,DFW,2018-10-15,40.6,Rain
291,DFW,2018-10-16,29.5,Rain
292,DFW,2018-10-17,22.3,Rain
293,DFW,2018-10-18,22.3,Cloudy
294,DFW,2018-10-19,11.1,Rain
295,DFW,2018-10-20,29.5,Cloudy
296,DFW,2018-10-21,14.8,Sunny
297,DFW,2018-10-22,11.2,Cloudy
298,DFW,2018-10-23,14.8,Cloudy
299,DFW,2018-10-24,20.5,Rain
300,DFW,2018-10-25,24.1,Rain
301,DFW,2018-10-26,22.3,Sunny
302,DFW,2018-10-27,12.9,Sunny
303,DFW,2018-10-28,22.3,Sunny
304,DFW,2018-10-29,29.5,Sunny
305,DFW,2018-10-30,37.0,Cloudy
306,DFW,2018-10-31,31.6,Rain
307,DFW,2018-11-01,33.5,Sunny
308,DFW,2018-11-02,25.9,Sunny
309,DFW,2018-11-03,51.8,Rain
310,DFW,2018-11-04,33.4,Sunny
311,DFW,2018-11-05,33.4,Sunny
312,DFW,2018-11-06,20.5,Sunny
313,DFW,2018-11-07,22.3,Rain
314,DFW,2018-11-08,24.1,Rain
315,DFW,2018-11-09,33.5,Rain
316,DFW,2018-11-10,16.5,Sunny
317,DFW,2018-11-11,22.3,Rain
318,DFW,2018-11-12,48.1,Rain
319,DFW,2018-11-13,37.0,Sunny
320,DFW,2018-11-14,20.5,Sunny
321,DFW,2018-11-15,22.3,Sunny
322,DFW,2018-11-16,24.1,Sunny
323,DFW,2018-11-17,25.9,Sunny
324,DFW,2018-11-18,31.6,Rain
325,DFW,2018-11-19,18.3,Sunny
326,DFW,2018-11-20,16.5,Sunny
327,DFW,2018-11-21,12.9,Sunny
328,DFW,2018-11-22,20.5,Sunny
329,DFW,2018-11-23,44.6,Sunny
330,DFW,2018-11-24,29.4,Cloudy
331,DFW,2018-11-25,51.7,Cloudy
332,DFW,2018-11-26,35.2,Sunny
333,DFW,2018-11-27,20.5,Sunny
334,DFW,2018-11-28,35.2,Sunny
335,DFW,2018-11-29,31.6,Sunny
336,DFW,2018-11-30,39.2,Rain
337,DFW,2018-12-01,31.7,Sunny
338,DFW,2018-12-02,27.6,Sunny
339,DFW,2018-12-03,24.1,Sunny
340,DFW,2018-12-04,20.5,Sunny
341,DFW,2018-12-05,18.4,Sunny
342,DFW,2018-12-06,24.1,Rain
343,DFW,2018-12-07,25.9,Rain
344,DFW,2018-12-08,31.7,Rain
345,DFW,2018-12-09,27.7,Sunny
346,DFW,2018-12-10,14.7,Sunny
347,DFW,2018-12-11,35.2,Sunny
348,DFW,2018-12-12,33.4,Cloudy
349,DFW,2018-12-13,44.5,Rain
350,DFW,2018-12-14,46.4,Cloudy
351,DFW,2018-12-15,35.2,Sunny
352,DFW,2018-12-16,18.4,Cloudy
353,DFW,2018-12-17,14.7,Cloudy
354,DFW,2018-12-18,16.6,Sunny
355,DFW,2018-12-19,16.5,Rain
356,DFW,2018-12-20,48.2,Sunny
357,DFW,2018-12-21,25.9,Sunny
358,DFW,2018-12-22,29.4,Sunny
359,DFW,2018-12-23,25.9,Sunny
360,DFW,2018-12-24,27.7,Sunny
361,DFW,2018-12-25,25.9,Cloudy
362,DFW,2018-12-26,38.8,Rain
363,DFW,2018-12-27,33.5,Rain
364,DFW,2018-12-28,29.5,Sunny
365,DFW,2018-12-29,27.7,Cloudy
366,DFW,2018-12-30,14.8,Cloudy
367,DFW,2018-12-31,27.7,Rain
368,DFW,2019-01-01,27.7,Cloudy
369,DFW,2019-01-02,25.9,Rain
370,DFW,2019-01-03,27.7,Rain
371,DFW,2019-01-04,27.7,Sunny
372,DFW,2019-01-05,16.5,Sunny
373,DFW,2019-01-06,38.8,Sunny
374,DFW,2019-01-07,37.0,Sunny
375,DFW,2019-01-08,31.6,Sunny
376,DFW,2019-01-09,22.3,Sunny
377,DFW,2019-01-10,22.3,Sunny
378,DFW,2019-01-11,27.7,Rain
379,DFW,2019-01-12,37.0,Rain
380,DFW,2019-01-13,29.5,Cloudy
381,DFW,2019-01-14,16.5,Sunny
382,DFW,2019-01-15,18.4,Cloudy
383,DFW,2019-01-16,37.0,Cloudy
384,DFW,2019-01-17,33.4,Sunny
385,DFW,2019-01-18,35.2,Rain
386,DFW,2019-01-19,61.1,Sunny
387,DFW,2019-01-20,24.1,Sunny
388,DFW,2019-01-21,46.4,Cloudy
389,DFW,2019-01-22,50.0,Rain
390,DFW,2019-01-23,42.4,Sunny
391,DFW,2019-01-24,29.5,Sunny
392,DFW,2019-01-25,24.1,Sunny
393,DFW,2019-01-26,14.7,Sunny
394,DFW,2019-01-27,24.1,Sunny
395,DFW,2019-01-28,44.6,Sunny
396,DFW,2019-01-29,33.4,Sunny
397,DFW,2019-01-30,20.5,Sunny
398,DFW,2019-01-31,18.4,Cloudy
399,DFW,2019-02-01,20.5,Rain
400,DFW,2019-02-02,20.5,Cloudy
401,DFW,2019-02-03,35.2,Sunny
402,DFW,2019-02-04,25.9,Sunny
403,DFW,2019-02-05,40.6,Sunny
404,DFW,2019-02-06,33.4,Sunny
405,DFW,2019-02-07,44.6,Rain
406,DFW,2019-02-08,33.4,Sunny
407,DFW,2019-02-09,16.5,Rain
408,DFW,2019-02-10,20.5,Rain
409,DFW,2019-02-11,25.8,Rain
410,DFW,2019-02-12,50.0,Sunny
411,DFW,2019-02-13,38.8,Sunny
412,DFW,2019-02-14,44.6,Sunny
413,DFW,2019-02-15,37.0,Sunny
414,DFW,2019-02-16,24.1,Rain
415,DFW,2019-02-17,37.0,Cloudy
416,DFW,2019-02-18,27.7,Sunny
417,DFW,2019-02-19,22.3,Rain
418,DFW,2019-02-20,25.9,Cloudy
419,DFW,2019-02-21,27.7,Rain
420,DFW,2019-02-22,24.1,Rain
421,DFW,2019-02-23,46.4,Rain
422,DFW,2019-02-24,27.7,Sunny
423,DFW,2019-02-25,31.6,Sunny
424,DFW,2019-02-26,20.5,Cloudy
425,DFW,2019-02-27,35.2,Rain
426,DFW,2019-02-28,25.9,Cloudy
427,DFW,2019-03-01,18.3,Cloudy
428,DFW,2019-03-02,24.1,Rain
429,DFW,2019-03-03,37.0,Rain
430,DFW,2019-03-04,33.5,Sunny
431,DFW,2019-03-05,25.9,Sunny
432,DFW,2019-03-06,31.6,Sunny
433,DFW,2019-03-07,37.0,Sunny
434,DFW,2019-03-08,29.5,Sunny
435,DFW,2019-03-09,46.4,Rain
436,DFW,2019-03-10,25.9,Rain
437,DFW,2019-03-11,27.7,Rain
438,DFW,2019-03-12,48.2,Rain
439,DFW,2019-03-13,44.6,Rain
440,DFW,2019-03-14,38.8,Sunny
441,DFW,2019-03-15,38.8,Sunny
442,DFW,2019-03-16,20.5,Sunny
443,DFW,2019-03-17,12.9,Sunny
444,DFW,2019-03-18,14.7,Sunny
445,DFW,2019-03-19,31.6,Sunny
446,DFW,2019-03-20,27.7,Sunny
447,DFW,2019-03-21,24.1,Sunny
448,DFW,2019-03-22,25.9,Sunny
449,DFW,2019-03-23,37.0,Rain
450,DFW,2019-03-24,33.4,Rain
451,DFW,2019-03-25,25.9,Rain
452,DFW,2019-03-26,22.3,Sunny
453,DFW,2019-03-27,29.5,Sunny
454,DFW,2019-03-28,38.9,Sunny
455,DFW,2019-03-29,35.2,Cloudy
456,DFW,2019-03-30,48.2,Rain
457,DFW,2019-03-31,31.6,Sunny
458,DFW,2019-04-01,18.4,Sunny
459,DFW,2019-04-02,27.7,Sunny
460,DFW,2019-04-03,35.2,Cloudy
461,DFW,2019-04-04,29.5,Sunny
462,DFW,2019-04-05,22.3,Sunny
463,DFW,2019-04-06,37.4,Rain
464,DFW,2019-04-07,18.4,Rain
465,DFW,2019-04-08,25.9,Rain
466,DFW,2019-04-09,24.1,Sunny
467,DFW,2019-04-10,53.5,Cloudy
468,DFW,2019-04-11,38.8,Sunny
469,DFW,2019-04-12,24.1,Sunny
470,DFW,2019-04-13,59.3,Rain
471,DFW,2019-04-14,44.6,Rain
472,DFW,2019-04-15,42.4,Sunny
473,DFW,2019-04-16,38.8,Sunny
474,DFW,2019-04-17,35.3,Rain
475,DFW,2019-04-18,53.5,Rain
476,DFW,2019-04-19,40.6,Sunny
477,DFW,2019-04-20,22.3,Sunny
478,DFW,2019-04-21,40.6,Sunny
479,DFW,2019-04-22,33.4,Sunny
480,DFW,2019-04-23,27.7,Rain
481,DFW,2019-04-24,35.2,Rain
482,DFW,2019-04-25,24.1,Sunny
483,DFW,2019-04-26,25.9,Sunny
484,DFW,2019-04-27,40.6,Sunny
485,DFW,2019-04-28,35.2,Rain
486,DFW,2019-04-29,37.0,Sunny
487,DFW,2019-04-30,42.4,Rain
488,DFW,2019-05-01,48.1,Rain
489,DFW,2019-05-02,35.2,Rain
490,DFW,2019-05-03,29.5,Rain
491,DFW,2019-05-04,20.5,Rain
492,DFW,2019-05-05,22.3,Sunny
493,DFW,2019-05-06,27.7,Sunny
494,DFW,2019-05-07,40.6,Sunny
495,DFW,2019-05-08,37.0,Rain
496,DFW,2019-05-09,37.0,Rain
497,DFW,2019-05-10,35.2,Rain
498,DFW,2019-05-11,22.3,Rain
499,DFW,2019-05-12,18.3,Sunny
500,DFW,2019-05-13,20.5,Sunny
501,DFW,2019-05-14,22.3,Sunny
502,DFW,2019-05-15,22.3,Sunny
503,DFW,2019-05-16,27.7,Sunny
504,DFW,2019-05-17,38.8,Sunny
505,DFW,2019-05-18,38.8,Rain
506,DFW,2019-05-19,25.9,Sunny
507,DFW,2019-05-20,48.1,Sunny
508,DFW,2019-05-21,42.4,Rain
509,DFW,2019-05-22,40.6,Sunny
510,DFW,2019-05-23,42.4,Sunny
511,DFW,2019-05-24,38.8,Sunny
512,DFW,2019-05-25,33.4,Sunny
513,DFW,2019-05-26,31.6,Sunny
514,DFW,2019-05-27,37.0,Sunny
515,DFW,2019-05-28,42.4,Sunny
516,DFW,2019-05-29,31.6,Rain
517,DFW,2019-05-30,20.5,Sunny
